contact_id,email,phone_number,notification_channel,account_creation_date
a1b03c3481e8,cooksherry@example.net,+254788977648, Push ,2024-09-26T11:38:28.461756
5aa7add9d65e,danielle13@example.net,+256767815293, In App ,2025-02-06T12:26:07.813220
87f6ed1ae808,perezkelly@example.com,+255725194454,Push Notification,2025-01-20T15:13:44.723057
74df46bc5d44,judyross@example.net,+250788433596,e-Mail,2025-02-09T17:34:03.538619
3321b4b8a504,erojas@example.com,+254757125439,Email,2024-06-15T03:12:55.217713
5c21458df4ca,dylan39@example.com,+256723543826,sms,2024-07-13T10:13:26.243374
15d7f0fd928d,briddle@example.org,+255751041040,sms,2025-01-18T21:26:03.231420
7f2789ac20a7,franklinjames@example.net,+250792438094, SMS ,2024-06-17T14:45:50.562076
c9fbd8a48f72,jenniferellis@example.net,+254755653948,e-Mail,2024-05-05T16:30:56.923824
6a8346876a65,jamesestrada@example.org,+256781013856,In-app ,2025-03-27T15:40:37.426309
cd405c7c5979,ryanthomas@example.com,+255789685746, In App ,2025-04-26T20:04:46.524236
10d04b67dd39,karenwilliams@example.org,+250752278549, Push ,2024-12-22T01:10:11.728300
6c0575c92531,lisa28@example.net,+254795881481,e-Mail,2025-03-04T04:15:02.054659
7fe250dc8162,reginaallen@example.net,+256771434524,Email,2025-04-03T08:22:06.537022
7e69d21794d1,james03@example.com,+255771549564,e-Mail,2024-06-26T14:19:04.554201
f3608d280ffb,elizabethford@example.org,+250794998793,Email,2025-04-17T22:14:52.959372
172c4f6f990d,wesleyallen@example.com,+254772279485, Push ,2025-03-21T07:26:44.974850
49f0f067ce95,micheal77@example.com,+256730630749, Push ,2024-12-28T00:55:47.567073
e555ff9efd77,johnholland@example.net,+255732033986, SMS ,2024-10-23T01:23:04.603422
91f5aca3adcc,ronald00@example.com,+250790275612, In App ,2024-11-15T13:38:46.110062
fb0adeba35ff,simpsonphillip@example.net,+254759259896,Email,2024-08-20T22:56:14.303449
28d9e521dfbd,burnslisa@example.net,+256729809363,e-Mail,2024-12-18T16:56:19.177585
b9d69156fda0,sandrajackson@example.net,+255743509546, SMS ,2024-09-16T21:21:23.765597
b5a265cbc8f4,linamy@example.com,+250735978094,Email,2024-12-07T20:30:37.715691
f2637bee13cc,ddavis@example.net,+254702856190,Push Notification,2025-04-21T00:38:42.301410
46a38ff9722f,juanharris@example.org,+256720978001, Push ,2025-04-13T07:04:30.818652
3e447c311653,kimberly64@example.net,+255716877738, In App ,2025-04-11T05:18:11.155504
54d932ffc2d4,vhall@example.net,+250781078230,e-Mail,2025-04-26T22:41:02.895236
7f9da3342815,kellyjennings@example.net,+254721226163,Email,2024-11-22T12:12:37.597492
7904274a0ca6,bryan49@example.org,+256716150489,e-Mail,2024-07-11T14:15:55.267137
41dd51d08634,harrisonkaren@example.com,+255720240407, In App ,2024-05-24T14:32:41.246053
04023aaf92bd,rebeccaprice@example.net,+250714954227, SMS ,2025-01-05T13:48:10.940785
2ad337f0a50a,gregoryjohnson@example.org,+254773907997,e-Mail,2024-11-16T05:20:38.937681
3dca9a003a88,kyle30@example.com,+256770297988,Push Notification,2024-09-13T10:38:59.852894
f5311f85cbdc,cassiegross@example.org,+255756455828, Push ,2024-12-24T07:42:31.634590
de7b2a3b0ea4,bosborne@example.net,+250755271661, Push ,2024-08-23T04:40:10.866920
a89891d49fa3,jerry96@example.com,+254711498935, In App ,2025-04-25T10:49:37.120415
88eb0251c129,walkerjames@example.net,+256727767202, Push ,2024-09-01T18:45:44.742807
be432acd9b2d,johnsonjane@example.net,+255712464790, SMS ,2024-12-01T13:09:40.432765
fbcd8105a35a,carmenskinner@example.net,+250747540000, Push ,2024-06-04T07:06:23.552282
67b7bcdcfb07,arobertson@example.com,+254709196746,e-Mail,2024-11-12T08:12:03.048671
283e41ffde40,deborahwright@example.org,+256737007677,e-Mail,2025-03-29T14:49:19.716775
aa15f9564119,shericarter@example.net,+255787166840,sms,2024-10-08T12:43:16.069216
445db3be01a0,ericalawson@example.com,+250787093409,In-app ,2025-01-08T11:34:26.924274
05e90bada2d4,josephroberts@example.org,+254770398911, Push ,2024-09-27T14:45:20.299793
b9a66365a2f5,philipestrada@example.net,749107300,In-app ,2024-12-03T13:31:42.549157
dedb9e09c459,hdavis@example.com,+255757301225, In App ,2025-02-04T15:49:00.719823
482520c9441d,jessica96@example.com,+250752654701,Push Notification,2024-05-10T11:50:06.454536
558e6229019f,erinwalters@example.com,+254719425254, SMS ,2024-06-26T11:31:07.210629
07e8c02030eb,lewisjustin@example.org,+256768484412, Push ,2025-02-27T12:20:59.276978
8c4b8e2ba4c4,carolevans@example.net,+255751903270,sms,2024-12-03T13:22:12.288216
9738f12574f4,ramirezlauren@example.net,+250746500947,sms,2025-01-14T00:05:19.330224
e02c234cd7be,troy76@example.net,+254748276852, In App ,2024-08-29T15:25:31.406089
148b5964aae6,zpeterson@example.net,+256747194568,sms,2024-07-23T07:48:01.812377
f3dfcb37219f,xwalker@example.com,+255703352420, In App ,2024-06-08T11:39:42.125742
9186c230046a,barkernatasha@example.net,+250721796079, SMS ,2024-06-07T22:57:59.240135
f0320c7daa76,mitchell84@example.com,+254701277921, Push ,2024-06-17T20:01:59.209615
9d311975d6d3,isaacmoore@example.net,+256735884486, Push ,2024-11-18T21:39:54.805797
6cdcd55eb6e7,chandlerkathryn@example.com,+255741023041,Email,2025-04-16T17:37:19.982621
25e37411d1aa,hartkari@example.com,+250762829005,Email,2024-05-06T07:54:31.530076
64c5afc52348,kristen41@example.net,+254718369217,sms,2024-06-09T02:14:47.807818
df5482eaf399,mannjustin@example.org,+256704388913, In App ,2024-08-17T12:38:56.114719
bfc376ffa945,john11@example.net,+255761232781,sms,2024-06-27T15:23:05.022552
e036ae0081f5,thomasmatthew@example.com,+250777942266,Email,2024-07-13T15:53:06.347828
5af8f923fce3,charlene05@example.com,+254737062062,In-app ,2024-08-12T20:07:50.602185
9972ec53f92b,harperjohn@example.com,+256736988892,Push Notification,2024-12-16T19:42:27.201200
bd4addbbeac3,brittanycuevas@example.net,+255769267907,sms,2024-10-13T06:35:03.556148
12b0fabbcaf8,taylorsamantha@example.com,+250731752661, Push ,2024-07-14T18:00:08.685565
21c6b207613e,patricia63@example.org,+254782222428,In-app ,2024-12-10T06:35:27.321925
757583301667,olsonchristina@example.org,+256795254623,sms,2025-02-05T06:56:16.402585
33c0a49391e6,lhodges@example.net,+255774010087, In App ,2024-08-21T01:40:45.899596
5fd69fa729b4,billy26@example.com,+250748641911, SMS ,2024-07-08T03:00:59.741345
e8a288bb61aa,mathewlane@example.com,+254767490282, Push ,2024-07-20T12:53:22.863740
295bf66e0a69,mary07@example.net,+256717931669,Push Notification,2024-12-21T05:27:57.736547
3d7c6cadd98c,bayala@example.org,+255720562692,Email,2024-07-30T05:34:16.531626
72f3c251f590,thompsonmary@example.net,+250784628144, Push ,2024-09-29T16:38:54.338190
ee35b6fe57bb,jenkinsveronica@example.com,+254702958670,e-Mail,2025-04-14T15:32:21.307853
d912fd0630d3,gwendolynjohnson@example.com,+256762304191, In App ,2024-10-20T04:40:42.025272
f1cc219c369b,petersonangela@example.com,706241597, SMS ,2024-08-06T21:41:53.264614
106b81e7d473,ramirezjames@example.net,+250746246500, In App ,2025-03-07T11:42:10.297961
7511ffe40b70,johnsonlisa@example.net,+254754648255,In-app ,2024-12-02T19:20:08.630307
e52571659e8d,christinemeyer@example.com,+256768998551,Email,2025-01-22T00:33:18.069728
a8e5e90b4353,carlosdouglas@example.org,+255743202207, SMS ,2024-09-03T01:48:40.916805
5e61616d0414,hollandbryan@example.org,+250714882567,e-Mail,2024-12-21T11:47:06.829960
e8f52e1a7323,unichols@example.net,+254718082055, SMS ,2024-06-26T08:06:26.700329
1c5f4390bd5c,jesse38@example.com,+256765401020, SMS ,2025-03-07T04:20:56.314151
947456e91f90,xcastro@example.net,+255736299289,e-Mail,2024-08-29T23:46:25.626883
9ad273321462,amandaleon@example.net,+250738561492,Email,2024-08-05T00:54:51.407851
dcdd9719d286,williamroberts@example.org,+254706522410, In App ,2025-04-05T21:30:26.655200
31ce97c714c4,fernandezkari@example.org,+256731201718, Push ,2024-09-01T10:35:33.729086
bddb8ce3640a,youngmatthew@example.com,+255722896532, Push ,2024-09-03T02:15:40.345083
230809c7f398,hbennett@example.org,+250713620286,e-Mail,2024-10-24T10:15:08.997946
028af726075f,johnsonwanda@example.org,+254708021265,Push Notification,2024-08-11T03:41:09.550297
79b9350f8acc,martinanthony@example.org,+256789233575,e-Mail,2024-11-21T23:44:59.008010
c350f31fd4b7,louisyoung@example.com,+255776762255,In-app ,2024-11-04T00:34:34.268736
ffb961909099,hlove@example.org,+250749489111,sms,2025-03-28T03:21:25.366780
fc02b3aed0fb,travis12@example.net,+254750412319,Email,2024-05-21T12:04:35.922318
d95d570d4ef5,reyesjessica@example.net,+256713879702,Email,2024-09-09T00:31:19.965693
b0b044fd63b2,malonemichael@example.org,+255706023251,e-Mail,2024-06-25T12:27:00.644536
04d91e4b0103,jerryali@example.net,+250778405427,In-app ,2024-09-28T03:55:29.713837
aed73afe1b36,gclark@example.net,+254791791628,e-Mail,2025-03-04T09:23:32.602580
ce3213990500,gjoseph@example.net,+256791136658,In-app ,2024-05-03T08:48:56.887893
39ad3996b3ac,katherinewilliams@example.net,+255700153528,Email,2025-02-26T18:02:45.879022
491711d3d955,sgarcia@example.com,+250764920323, Push ,2024-07-16T21:53:57.702548
c3d7910737ef,jimmycarpenter@example.net,+254758644684,Push Notification,2024-08-06T13:49:18.664975
4ea256f1e2da,becky57@example.net,+256701955677, In App ,2024-09-15T13:51:00.081255
9a71fcef61a0,hayesstephen@example.org,+255794519255,In-app ,2025-01-30T08:44:56.398033
ec64c1079faf,richard41@example.com,+250783045500, SMS ,2025-04-05T07:01:18.343308
4890aec16ca0,robertavery@example.com,+254795083150, In App ,2024-12-25T12:43:53.316335
030a27d3e4be,carlospowell@example.com,+256715982322,Push Notification,2024-09-28T09:05:20.498286
794328a28a46,jenniferrussell@example.org,+255739960794,Email,2025-01-04T17:19:54.432058
88cb7e315793,dgray@example.net,+250722855972, In App ,2024-05-03T16:09:17.490797
faba0847381f,justinhester@example.org,+254702968659,Email,2024-07-02T19:33:35.795292
d1b2f6f4a6d7,jennifercurtis@example.org,+256755982010, In App ,2024-10-01T10:50:51.126951
e23383d1496d,kaitlin96@example.com,+255765537942,sms,2025-04-03T02:24:41.698744
bcd6ac2c6b96,jacksonthomas@example.net,+250768824918,In-app ,2024-07-06T11:18:21.034343
d6609be41afc,dillonmichael@example.org,+254726846414,Email,2024-05-30T00:35:54.861250
7f5c15866c19,burtonmatthew@example.net,+256727316042,Push Notification,2025-03-17T16:45:07.130953
8219803e4e80,ashleymurphy@example.net,+255723621021, SMS ,2025-01-03T10:55:46.910541
f86ebf64ba6e,cruzjohn@example.com,+250740757633,Email,2025-04-27T21:16:19.396747
987b76b3ce81,smithleslie@example.net,+254775876684,e-Mail,2025-02-25T21:09:06.950926
f9fc7d99414b,jasonbond@example.org,725679910, SMS ,2025-03-15T14:45:29.648911
1582adac7d88,daniel83@example.net,+255746804621,In-app ,2024-08-18T10:24:31.581152
3a833484e83a,pthomas@example.net,+250761150538, Push ,2024-05-24T08:41:58.754286
32e6598e3db3,robinsonmary@example.net,+254719132349,Email,2025-03-19T18:39:25.829745
a0de3dbb2c24,asanchez@example.org,+256774616936,sms,2025-03-13T06:08:57.094259
2becc1c84167,haletoni@example.com,+255794835530,Push Notification,2025-04-11T05:10:36.498461
d4ba682dffd3,wendy68@example.org,+250700599361,sms,2024-06-09T12:25:59.321971
13743ee5360f,panthony@example.org,+254773699983, Push ,2024-08-05T18:54:32.034260
578b9dfa85e8,tranelizabeth@example.org,+256727005618,e-Mail,2025-03-16T12:50:05.083419
dabe170cb600,davisemily@example.net,+255728850383, In App ,2024-05-25T06:25:42.190538
8d6b38622353,fbanks@example.com,+250735998269, Push ,2024-05-03T17:00:00.922269
ba9843e9b44d,dchung@example.org,+254701675806,e-Mail,2024-08-23T09:09:11.545169
a7d0fe2131b4,jessica98@example.net,+256777414264, In App ,2024-05-29T17:08:47.088355
71837020bf1c,madison50@example.net,+255780455843,Push Notification,2024-12-11T01:03:40.177253
c65a7c1f5b5e,danielsana@example.net,+250737788085,sms,2025-03-20T00:40:23.017320
4103eeba82c5,penny81@example.org,+254740034464,Push Notification,2025-03-24T19:18:48.472190
b22b748e7bd6,scott23@example.net,+256761463062, In App ,2024-07-19T15:14:46.801360
c204dd2ee759,katherineking@example.com,+255701443373,e-Mail,2025-03-12T10:38:41.905904
c53c7bfc9fc3,meganmartinez@example.com,+250739830873,Email,2024-10-21T23:02:23.639347
48783a8d8079,manuel67@example.net,+254796660360,Push Notification,2024-10-13T20:31:16.808750
1598126605ff,tracysmith@example.org,+256700034935,In-app ,2024-06-05T08:52:12.616044
c1facbe3b84a,cmiller@example.org,+255724258581,Push Notification,2025-03-13T02:57:00.973379
634e35ae0f11,tswanson@example.net,+250760298667, In App ,2024-10-30T22:29:35.098594
6e5d62e62a0c,marcus64@example.org,+254790191403,e-Mail,2025-01-13T08:47:22.508662
d265044bd889,hawkinskaitlyn@example.net,+256768533366,sms,2025-01-28T20:58:32.696790
62050bf56a07,srogers@example.net,+255729673073,Email,2025-02-27T01:54:56.382313
8a0a7a2c86db,baileyerica@example.com,+250770793053,Email,2025-01-26T07:01:13.455460
644444602152,ronald04@example.org,+254783862788,In-app ,2025-02-02T22:38:46.810271
e62f050ec8e3,krogers@example.com,+256732970269, In App ,2024-12-25T11:14:51.355498
b618ab4ae0c1,amybates@example.org,+255767458390, In App ,2024-10-24T05:06:02.078883
757d9c083265,vjackson@example.com,+250786503909,Push Notification,2025-03-02T08:45:49.571937
5a24c4387441,christinaklein@example.net,+254715976235, SMS ,2024-11-18T12:31:06.865596
536b13b26b65,conleylaura@example.org,+256732849826,e-Mail,2024-12-09T03:17:30.522980
c93f7f328526,lewissara@example.com,+255718667352,sms,2024-07-20T18:13:00.843020
dd791ca0e159,sallymartin@example.com,+250737869362,e-Mail,2024-11-04T07:51:11.240918
0d74a32065ad,joshuanorman@example.net,+254793224410,sms,2024-11-25T16:47:56.888705
ae4caa4270f5,kmaxwell@example.org,+256781938126, SMS ,2025-01-17T15:13:14.376842
a9b5cf9ecdce,michaelnorris@example.com,+255726931062, In App ,2025-03-27T11:26:08.818644
770ea63ad336,tommyalvarez@example.net,+250758131460, SMS ,2025-01-12T02:10:11.650652
b20e1c1b959b,laura52@example.org,+254741233490,e-Mail,2024-06-07T01:21:53.572377
a8c41050924c,lopezcristina@example.com,+256722291235, Push ,2025-04-12T13:26:16.314928
2fc858046379,jacksonreginald@example.org,+255709303846, SMS ,2024-10-08T14:37:37.040155
d7e49cf9de5d,kimberly95@example.com,+250729684376,e-Mail,2024-07-03T22:19:36.756774
19733bb7948c,bakertimothy@example.com,+254715400602,Email,2024-12-23T07:35:27.396510
ed4393bd0a0c,zcharles@example.net,+256779669118, Push ,2025-02-01T06:20:14.121283
bc31f8ca1f0a,tammy22@example.org,+255737383030,In-app ,2025-01-18T07:56:59.729702
dbbb5fd877da,grossjustin@example.net,+250792831693, In App ,2024-08-14T03:19:56.991899
a11f4011d690,joneslisa@example.com,+254725061325,Email,2024-09-17T18:18:31.012666
ad0afc77e9eb,valenzuelajessica@example.org,+256716993597, In App ,2024-07-22T18:27:19.995388
773aef7f0f8e,william58@example.com,+255766359387, In App ,2024-06-26T08:59:30.828184
8d8c5e534fda,susan59@example.net,+250764386906,e-Mail,2025-03-07T04:12:04.073095
0447836bee0a,nicholaswalker@example.net,+254779483630,Email,2025-02-04T11:29:46.762917
8d8202f76d22,ywiley@example.net,+256720843392,sms,2024-08-06T03:19:24.547649
7a99b9de5511,jillwilliams@example.org,+255767414428,e-Mail,2025-04-11T05:14:23.817126
b462c831936d,brianbryant@example.org,+250791637729, Push ,2024-12-18T16:27:39.366804
6da871ce7146,rlewis@example.com,+254771628873,In-app ,2024-12-16T00:57:57.491563
41a74210bd90,deannaknight@example.com,+256755921218,Email,2025-01-25T23:37:14.943665
a4bdad341d2c,thoward@example.com,+255727591047, SMS ,2025-01-05T14:57:20.994474
7597654f083f,tmartinez@example.com,+250783983960,sms,2024-11-23T22:49:04.038505
0256ed5efdaa,kbarry@example.net,+254750548378,Email,2024-12-04T18:35:06.362316
2681c460638d,leachtodd@example.net,+256796979432,sms,2025-02-05T23:13:38.349024
a672d98411df,amycalhoun@example.net,+255738165621, SMS ,2024-11-22T01:00:49.086878
e3692986ff69,erinroberts@example.org,+250721194217,Email,2025-04-17T18:27:27.285778
c854d4c0cadb,amanda66@example.org,+254781479468, SMS ,2024-12-16T04:50:19.087231
add749d3c7a5,sarahwillis@example.org,+256700673239, In App ,2024-07-17T20:23:43.349475
30d0d4033a51,victor12@example.com,+255706227084,Email,2025-03-17T13:00:09.670813
9636c558ea4c,oscar03@example.com,+250708481376,Push Notification,2024-10-29T00:20:28.572461
cf819f672449,kimberly21@example.com,+254740741139,Push Notification,2024-12-22T07:07:38.496090
55631907eb4d,kimberly89@example.net,+256786587881, SMS ,2025-02-28T19:38:10.647047
97dec62c95ec,vbutler@example.com,+255783034795,In-app ,2024-08-17T13:54:10.805030
538c3d1c0bfe,julie72@example.com,+250763394272, In App ,2024-10-16T05:42:50.911548
4e8c67cefcbc,chelseamoore@example.net,+254711429272,e-Mail,2024-05-20T07:21:56.509362
7b969e61fe66,elliottchristine@example.org,+256720199869,Email,2024-11-30T01:32:09.702590
046809c8649c,samantha32@example.com,+255798265663,Push Notification,2024-11-07T15:44:35.677595
e02dde941ad5,kblake@example.net,+250716953518,sms,2024-11-17T04:37:47.132525
fce754467cdc,sarah84@example.net,+254704256574,Email,2024-11-26T08:27:48.869838
5453f07c8282,xscott@example.com,+256764164181,sms,2024-10-12T09:13:56.164911
a3b0e7486cfe,michael73@example.com,+255784094780, SMS ,2024-12-10T21:31:48.340414
25ee1aead5c2,davidlong@example.org,+250724784611,e-Mail,2024-06-28T23:20:57.485272
66c1508ebce3,emurray@example.com,+254727340856,sms,2024-07-24T01:21:50.895095
80b52b13d10d,timothy35@example.org,+256714174219,In-app ,2024-11-29T02:02:45.276445
bf4d59032c6a,johnclark@example.net,+255773227942,Push Notification,2024-05-20T23:32:11.351265
285fe257de44,elizabeth70@example.com,+250704326123,e-Mail,2024-10-08T14:15:45.518231
6e5a11aa3eaa,tpayne@example.com,+254708746763, Push ,2024-12-03T21:43:29.672431
a1e4337503ca,lopezkimberly@example.org,+256744693751,Push Notification,2024-11-11T05:04:58.567379
8b4707008e82,ryan75@example.org,+255749492310,Email,2024-07-25T00:33:18.564347
f8ea80961bad,walldavid@example.org,+250768652882, Push ,2024-06-06T18:58:16.570097
f0d5a5926e91,brownderrick@example.com,+254759505109,Push Notification,2024-10-23T00:09:51.734790
09bbc2389ab0,christinerogers@example.com,+256729338504, Push ,2024-12-11T09:30:08.356663
c4b08949167d,gallowaykelsey@example.org,+255738536643,e-Mail,2024-05-29T19:07:27.224309
5d9fe6f27c36,jessicavargas@example.net,+250714209805,sms,2024-07-22T01:38:52.323650
8f7f25475088,marshsteven@example.org,+254738066871,sms,2025-02-03T13:02:27.337416
b459791c5862,lauriearroyo@example.com,+256721191668,Push Notification,2025-02-12T06:03:17.536621
a477dcf802b6,telliott@example.org,+255779132933, In App ,2024-05-12T07:47:53.948515
590564c2c7f4,stephensonsamantha@example.com,+250706905088,In-app ,2024-11-04T13:40:31.703159
d64f6298fa91,vwilliams@example.com,+254773042725,Push Notification,2024-07-21T08:52:43.547089
e711a51bc99f,teresa21@example.org,+256759417055, In App ,2024-11-12T13:57:33.814655
e90372002959,perrymarissa@example.net,+255765579616, Push ,2024-09-22T06:52:54.434705
2285e56aad16,amorgan@example.com,+250721470888,e-Mail,2025-01-27T02:24:03.125866
2309952d8ca4,fletchersteven@example.net,+254732609818,Email,2024-07-05T22:56:47.437669
904769be3274,jonesdavid@example.com,+256710981513,In-app ,2024-09-28T04:15:43.834244
81651fd5c23f,jameshall@example.com,+255712898990,Email,2025-03-23T13:57:06.002505
18cfa7700952,williamsdouglas@example.com,+250752416370,Push Notification,2024-09-22T17:49:14.586844
